periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,EarnS,EmpTotal,sEarnS,sEmpTotal
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,524,Insurance Carriers and Related Activities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,6336,50649,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,525,"Funds, Trusts, and Other Financial Vehicles",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,6394,3031,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,531,Real Estate,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,4106,62684,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,532,Rental and Leasing Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,4414,22141,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,533,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,7667,1134,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,541,"Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,6805,342018,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,551,Management of Companies and Enterprises,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,5666,65563,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,561,Administrative and Support Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,2928,331192,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,562,Waste Management and Remediation Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,4841,10706,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,611,Educational Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,4522,117781,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,621,Ambulatory Health Care Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,4481,207578,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,622,Hospitals,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,5970,116840,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,623,Nursing and Residential Care Facilities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,2651,77338,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,624,Social Assistance,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,2518,70030,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,711,"Performing Arts, Spectator Sports, and Related Industries",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,7545,47918,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,712,"Museums, Historical Sites, and Similar Institutions",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,3924,4991,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,713,"Amusement, Gambling, and Recreation Industries",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,2275,44113,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,721,Accommodation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,2598,46318,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,722,Food Services and Drinking Places,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,1717,348493,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,811,Repair and Maintenance,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,3172,40812,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,812,Personal and Laundry Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,2310,53960,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,813,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,3673,51970,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,814,Private Households,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,3,869,168983,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,111,Crop Production,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2294,5005,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,112,Animal Production and Aquaculture,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,3410,273,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,113,Forestry and Logging,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2138,32,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,114,"Fishing, Hunting and Trapping",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,13055,92,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,115,Support Activities for Agriculture and Forestry,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2916,1742,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,211,Oil and Gas Extraction,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,13114,2002,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,212,Mining (except Oil and Gas),A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,6310,473,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,213,Support Activities for Mining,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,8347,1893,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,221,Utilities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,8095,11515,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,236,Construction of Buildings,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,5187,34407,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,237,Heavy and Civil Engineering Construction,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,6666,14512,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,238,Specialty Trade Contractors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,4045,86808,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,311,Food Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,4088,42561,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,312,Beverage and Tobacco Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,4607,5770,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,313,Textile Mills,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2989,7633,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,314,Textile Product Mills,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,3185,4404,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,315,Apparel Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,3072,47608,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,316,Leather and Allied Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,3531,2400,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,321,Wood Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2865,3360,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,322,Paper Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,4828,7968,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,323,Printing and Related Support Activities,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,3962,16325,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,324,Petroleum and Coal Products Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,16582,6434,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,325,Chemical Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,4961,19494,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,326,Plastics and Rubber Products Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,3761,13880,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,327,Nonmetallic Mineral Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,3882,5919,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,331,Primary Metal Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,6320,7789,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,332,Fabricated Metal Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,4658,43906,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,333,Machinery Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,5152,16057,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,334,Computer and Electronic Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,7276,45659,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,335,"Electrical Equipment, Appliance, and Component Manufacturing",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,5219,10412,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,336,Transportation Equipment Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,7135,46434,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,337,Furniture and Related Product Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,3221,14362,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,339,Miscellaneous Manufacturing,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,4619,19331,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,423,"Merchant Wholesalers, Durable Goods",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,5622,104332,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,424,"Merchant Wholesalers, Nondurable Goods",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,4750,103218,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,425,Wholesale Electronic Markets and Agents and Brokers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,6215,34522,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,441,Motor Vehicle and Parts Dealers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,4272,43523,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,442,Furniture and Home Furnishings Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2847,16333,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,443,Electronics and Appliance Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,4016,22029,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,444,Building Material and Garden Equipment and Supplies Dealers,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2722,24330,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,445,Food and Beverage Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2530,107102,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,446,Health and Personal Care Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,3456,36018,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,447,Gasoline Stations,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2813,11936,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,448,Clothing and Clothing Accessories Stores,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2326,76884,1,1
Q,Quarterly data,U,Not seasonally adjusted,C,Counties,06037,"Los Angeles, CA",3,451,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2011,4,2087,21947,1,1
